date,value
2022-01-01,0.0054506482
2022-01-02,0.0053967533
2022-01-03,0.0055842773
2022-01-04,0.0055257671
2022-01-05,0.0055339265
2022-01-06,0.0055411332
2022-01-07,0.0055480367999999995
2022-01-08,0.0055237081
2022-01-09,0.0054482593
2022-01-10,0.0059517811
2022-01-11,0.0059382822
2022-01-12,0.0059413136
2022-01-13,0.0059453891
2022-01-14,0.0059492794
2022-01-15,0.0055998943
2022-01-16,0.0054688691999999995
2022-01-17,0.0059688698
2022-01-18,0.0059505997
2022-01-19,0.0059494462
2022-01-20,0.0059479369999999995
2022-01-21,0.0059436649
2022-01-22,0.0055947253
2022-01-23,0.0054576017
2022-01-24,0.0059488386
2022-01-25,0.0059248074
2022-01-26,0.0059178477
2022-01-27,0.0059105688
2022-01-28,0.0059017544
2022-01-29,0.0055520415
2022-01-30,0.0054111765999999995
2022-01-31,0.005888207899999999
2022-02-01,0.0058580834
2022-02-02,0.0058462402
2022-02-03,0.0058297463
2022-02-04,0.0058164183
2022-02-05,0.0054657785
2022-02-06,0.0053225751
2022-02-07,0.0057829094
2022-02-08,0.0057439333
2022-02-09,0.0057243791
2022-02-10,0.0057044105
2022-02-11,0.005681267
2022-02-12,0.0053350126
2022-02-13,0.0051878788
2022-02-14,0.0056209395
2022-02-15,0.0055762151
2022-02-16,0.0055463261
2022-02-17,0.005512538
2022-02-18,0.0054807006
2022-02-19,0.0051374429
2022-02-20,0.00498469
2022-02-21,0.0053894175
2022-02-22,0.0053361499
2022-02-23,0.0052968542
2022-02-24,0.0052567457
2022-02-25,0.0052157944
2022-02-26,0.0048792158
2022-02-27,0.0047237461000000005
2022-02-28,0.0051007286
2022-03-01,0.0050392497
2022-03-02,0.0049921926
2022-03-03,0.0049435699
2022-03-04,0.0048942361
2022-03-05,0.0045661389
2022-03-06,0.0044120686
2022-03-07,0.0047574918
2022-03-08,0.0046921649
2022-03-09,0.0046394245
2022-03-10,0.0045838285
2022-03-11,0.0045303346
2022-03-12,0.0042133643
2022-03-13,0.0040590962
2022-03-14,0.0043748366
2022-03-15,0.0043033671
2022-03-16,0.0042442568
2022-03-17,0.0041861362
2022-03-18,0.0041264348
2022-03-19,0.0038246789
2022-03-20,0.0036759129
2022-03-21,0.0039594839
2022-03-22,0.0038870115000000003
2022-03-23,0.0038273279
2022-03-24,0.0037667182
2022-03-25,0.0037066951
2022-03-26,0.0034129172
2022-03-27,0.0031062375999999997
2022-03-28,0.0034461323
2022-03-29,0.00337716
2022-03-30,0.0033208783
2022-03-31,0.0032632763
2022-04-01,0.0032037983
2022-04-02,0.0029447057
2022-04-03,0.0028145965
2022-04-04,0.0030420855
2022-04-05,0.0029758074
2022-04-06,0.0029182634
2022-04-07,0.0028629939999999998
2022-04-08,0.0028084781
2022-04-09,0.0025722539
2022-04-10,0.0024523506
2022-04-11,0.0026534322
2022-04-12,0.002591542
2022-04-13,0.0025396913
2022-04-14,0.0024883071
2022-04-15,0.0024357568
2022-04-16,0.0022249854
2022-04-17,0.0021173375
2022-04-18,0.0020984884
2022-04-19,0.0022217688
2022-04-20,0.0021924977
2022-04-21,0.0021438464
2022-04-22,0.0020993763
2022-04-23,0.0019130873
2022-04-24,0.0018174127999999999
2022-04-25,0.0017873976
2022-04-26,0.0019039287999999999
2022-04-27,0.0018793552
2022-04-28,0.001839031
2022-04-29,0.0017971747
2022-04-30,0.0016362358999999999
2022-05-01,0.0015533122000000001
2022-05-02,0.0016877326
2022-05-03,0.0016454766
2022-05-04,0.0016081228
2022-05-05,0.001573087
2022-05-06,0.001539248
2022-05-07,0.0014016794
2022-05-08,0.0013314782
2022-05-09,0.0014463243
2022-05-10,0.0014119465
2022-05-11,0.0013808879
2022-05-12,0.0013509424
2022-05-13,0.001322221
2022-05-14,0.001206319
2022-05-15,0.0011456981
2022-05-16,0.0012422358
2022-05-17,0.0012112089
2022-05-18,0.0011845935
2022-05-19,0.001159449
2022-05-20,0.001135306
2022-05-21,0.0010359431
2022-05-22,0.0009850781
2022-05-23,0.0010653331
2022-05-24,0.0010384787
2022-05-25,0.0010158925
2022-05-26,0.0009913353
2022-05-27,0.0009684465
2022-05-28,0.0008864334
2022-05-29,0.0008431783
2022-05-30,0.0009076597
2022-05-31,0.000884023
2022-06-01,0.0008625437
2022-06-02,0.0007089878
2022-06-03,0.0008035414
2022-06-04,0.0007523089
2022-06-05,0.0007150833
2022-06-06,0.0006365455
2022-06-07,0.0007244357
2022-06-08,0.0007257138
2022-06-09,0.0007068692
2022-06-10,0.0006890371999999999
2022-06-11,0.000629573
2022-06-12,0.0005987318
2022-06-13,0.0005201743
2022-06-14,0.0006144206
2022-06-15,0.0006271115
2022-06-16,0.0006219389
2022-06-17,0.0006159698999999999
2022-06-18,0.0005753538
2022-06-19,0.0005576237
2022-06-20,0.0006007315
2022-06-21,0.0005942207
2022-06-22,0.0005908138
2022-06-23,0.0005857031
2022-06-24,0.0005807281
2022-06-25,0.0005466506
2022-06-26,0.0005306663
2022-06-27,0.0005704888
2022-06-28,0.0005639794
2022-06-29,0.000560684
2022-06-30,0.0005567902
2022-07-01,0.0005537663
2022-07-02,0.0005227924
2022-07-03,0.0005098545
2022-07-04,0.0005462451
2022-07-05,0.0005419164
2022-07-06,0.0005396843
2022-07-07,0.0005376852
2022-07-08,0.0005346772
2022-07-09,0.0005059936
2022-07-10,0.0004939283
2022-07-11,0.0005306164
2022-07-12,0.0005274829
2022-07-13,0.0005256991
2022-07-14,0.0005239531
2022-07-15,0.0005222455999999999
2022-07-16,0.000494064
2022-07-17,0.0004818623
2022-07-18,0.0005182779
2022-07-19,0.0005153868
2022-07-20,0.0005154394
2022-07-21,0.000396937
2022-07-22,0.0004921898
2022-07-23,0.0004847628
2022-07-24,0.0004739722
2022-07-25,0.0005118405999999999
2022-07-26,0.000510695
2022-07-27,0.0005106202
2022-07-28,0.0005105731
2022-07-29,0.0005105424
2022-07-30,0.0004824725
2022-07-31,0.0004715301
2022-08-01,0.0005156639
2022-08-02,0.0005145171
2022-08-03,0.0005162372
2022-08-04,0.0005182807
2022-08-05,0.0005182646
2022-08-06,0.0004871004
2022-08-07,0.0004762312
2022-08-08,0.0005280026
2022-08-09,0.0005279541
2022-08-10,0.0005322697
2022-08-11,0.0005343438
2022-08-12,0.0005381882
2022-08-13,0.0005019927
2022-08-14,0.0004896164
2022-08-15,0.0004253119
2022-08-16,0.0005342617
2022-08-17,0.0005578056
2022-08-18,0.0005643316
2022-08-19,0.0005690983
2022-08-20,0.0005273517
2022-08-21,0.0005142572
2022-08-22,0.0005909784000000001
2022-08-23,0.0005954549
2022-08-24,0.0006019597
2022-08-25,0.0006090043
2022-08-26,0.000617134
2022-08-27,0.0005665496
2022-08-28,0.0005504453
2022-08-29,0.000644701
2022-08-30,0.0006484668
2022-08-31,0.0006564941
2022-09-01,0.0006669424
2022-09-02,0.0006756464
2022-09-03,0.0006145139
2022-09-04,0.0005937837
2022-09-05,0.000707001
2022-09-06,0.0007146492
2022-09-07,0.0007290972999999999
2022-09-08,0.0007486993
2022-09-09,0.0007717758
2022-09-10,0.0007113332
2022-09-11,0.0007008756
2022-09-12,0.0008509424
2022-09-13,0.0008716041
2022-09-14,0.0009000655
2022-09-15,0.0009278554
2022-09-16,0.000957992
2022-09-17,0.0008874658
2022-09-18,0.0008771503
2022-09-19,0.0010547959
2022-09-20,0.0010823564
2022-09-21,0.0011157563
2022-09-22,0.0011486499
2022-09-23,0.0011843387
2022-09-24,0.0011011293
2022-09-25,0.0010889279
2022-09-26,0.0012968835
2022-09-27,0.0013278782
2022-09-28,0.0013665928
2022-09-29,0.0014051684
2022-09-30,0.0014454757000000001
2022-10-01,0.0013503481
2022-10-02,0.0013377251
2022-10-03,0.0015798251
2022-10-04,0.0016172689
2022-10-05,0.0016632052
2022-10-06,0.0017102825
2022-10-07,0.0017586842
2022-10-08,0.0016525317
2022-10-09,0.0016385211
2022-10-10,0.0019148942
2022-10-11,0.0019569641
2022-10-12,0.0020101192
2022-10-13,0.0020599422
2022-10-14,0.0021100168
2022-10-15,0.0019871364
2022-10-16,0.0019701806
2022-10-17,0.0022774818
2022-10-18,0.002324416
2022-10-19,0.0023778571
2022-10-20,0.0024315003
2022-10-21,0.0024892337
2022-10-22,0.0023486106
2022-10-23,0.0023270534
2022-10-24,0.0026694726
2022-10-25,0.0027157446999999998
2022-10-26,0.0027737565000000002
2022-10-27,0.0028314154
2022-10-28,0.0028907374
2022-10-29,0.0027368323
2022-10-30,0.0028722097
2022-10-31,0.0031819983
2022-11-01,0.0029906238
2022-11-02,0.0032746079
2022-11-03,0.0033524839
2022-11-04,0.0034127542
2022-11-05,0.0032368294
2022-11-06,0.0032035929
2022-11-07,0.0036073562
2022-11-08,0.0036560204
2022-11-09,0.0037170159
2022-11-10,0.0037786036
2022-11-11,0.0035808852
2022-11-12,0.0036278689
2022-11-13,0.0036036339
2022-11-14,0.0040372422
2022-11-15,0.0040859589
2022-11-16,0.0041453531
2022-11-17,0.0042076293
2022-11-18,0.00426472
2022-11-19,0.0040487714
2022-11-20,0.0039968628
2022-11-21,0.0044483286
2022-11-22,0.0044910821
2022-11-23,0.0045457966
2022-11-24,0.0046015844
2022-11-25,0.0046552574
2022-11-26,0.0044189193
2022-11-27,0.0043550206
2022-11-28,0.0048280268
2022-11-29,0.0048605937
2022-11-30,0.0049099829
2022-12-01,0.004957047799999999
2022-12-02,0.0050035036
2022-12-03,0.004744703
2022-12-04,0.0046682316
2022-12-05,0.0051553611
2022-12-06,0.0051807431
2022-12-07,0.0052229443
2022-12-08,0.0052638049
2022-12-09,0.0053019232
2022-12-10,0.0050199551
2022-12-11,0.0049319383
2022-12-12,0.0054276569
2022-12-13,0.0054437656
2022-12-14,0.0054773257
2022-12-15,0.0055080499
2022-12-16,0.0055375195
2022-12-17,0.0052381799
2022-12-18,0.0051382619
2022-12-19,0.0056385843
2022-12-20,0.0056476176
2022-12-21,0.0056733089
2022-12-22,0.0056956929
2022-12-23,0.0057169959
2022-12-24,0.0053972111
2022-12-25,0.0052874249000000005
2022-12-26,0.0054759974999999995
2022-12-27,0.0054216587
2022-12-28,0.0054375916
2022-12-29,0.00545389
2022-12-30,0.0054676907
2022-12-31,0.0054540842
